kind,name,package,path,table
service,MicrosoftLoggingServiceImpl,org.sakaiproject.microsoft.impl,microsoft-integration/impl/src/main/java/org/sakaiproject/microsoft/impl/MicrosoftLoggingServiceImpl.java,
service,MicrosoftCommonServiceImpl,org.sakaiproject.microsoft.impl,microsoft-integration/impl/src/main/java/org/sakaiproject/microsoft/impl/MicrosoftCommonServiceImpl.java,
service,MicrosoftAuthorizationServiceImpl,org.sakaiproject.microsoft.impl,microsoft-integration/impl/src/main/java/org/sakaiproject/microsoft/impl/MicrosoftAuthorizationServiceImpl.java,
service,ThymeleafConfig,org.sakaiproject.microsoft.authorization,microsoft-integration/authorization-tool/src/main/java/org/sakaiproject/microsoft/authorization/ThymeleafConfig.java,
service,WebMvcConfiguration,org.sakaiproject.webapi,webapi/src/main/java/org/sakaiproject/webapi/WebMvcConfiguration.java,
service,ThymeleafConfig,org.sakaiproject.meetings,meetings/tool/src/main/java/org/sakaiproject/meetings/ThymeleafConfig.java,
service,MeetingService,org.sakaiproject.meetings.api,meetings/api/src/java/org/sakaiproject/meetings/api/MeetingService.java,
service,MeetingServiceImpl,org.sakaiproject.meetings.impl,meetings/impl/src/main/java/org/sakaiproject/meetings/impl/MeetingServiceImpl.java,
service,BaseConfigurationService,org.sakaiproject.citation.impl,citations/citations-impl/impl/src/java/org/sakaiproject/citation/impl/BaseConfigurationService.java,
service,BasicCitationService,org.sakaiproject.citation.impl,citations/citations-impl/impl/src/java/org/sakaiproject/citation/impl/BasicCitationService.java,
service,DbCitationService,org.sakaiproject.citation.impl,citations/citations-impl/impl/src/java/org/sakaiproject/citation/impl/DbCitationService.java,
service,BaseCitationService,org.sakaiproject.citation.impl,citations/citations-impl/impl/src/java/org/sakaiproject/citation/impl/BaseCitationService.java,
service,BaseSearchManager,org.sakaiproject.citation.impl,citations/citations-impl/impl/src/java/org/sakaiproject/citation/impl/BaseSearchManager.java,
service,OpenURLServiceImpl,org.sakaiproject.citation.impl.openurl,citations/citations-impl/impl/src/java/org/sakaiproject/citation/impl/openurl/OpenURLServiceImpl.java,
service,MockCitationServiceImpl,org.sakaiproject.citation.impl,citations/citations-impl/impl/src/test/org/sakaiproject/citation/impl/MockCitationServiceImpl.java,
service,SearchManager,org.sakaiproject.citation.api,citations/citations-api/api/src/java/org/sakaiproject/citation/api/SearchManager.java,
service,ConfigurationService,org.sakaiproject.citation.api,citations/citations-api/api/src/java/org/sakaiproject/citation/api/ConfigurationService.java,
service,CitationService,org.sakaiproject.citation.api,citations/citations-api/api/src/java/org/sakaiproject/citation/api/CitationService.java,
service,SearchManager,org.sakaiproject.citation.cover,citations/citations-api/api/src/java/org/sakaiproject/citation/cover/SearchManager.java,
service,ConfigurationService,org.sakaiproject.citation.cover,citations/citations-api/api/src/java/org/sakaiproject/citation/cover/ConfigurationService.java,
service,CitationService,org.sakaiproject.citation.cover,citations/citations-api/api/src/java/org/sakaiproject/citation/cover/CitationService.java,
service,ThymeleafConfig,org.sakaiproject.mbm,site/sakai-message-bundle-manager-tool/src/main/java/org/sakaiproject/mbm/ThymeleafConfig.java,
service,SitePermsService,org.sakaiproject.adminsiteperms.service,site/admin-perms-tool/src/main/java/org/sakaiproject/adminsiteperms/service/SitePermsService.java,
service,ConditionService,org.sakaiproject.condition.api,conditions/api/src/java/org/sakaiproject/condition/api/ConditionService.java,
service,ConditionServiceImpl,org.sakaiproject.condition.impl,conditions/impl/src/java/org/sakaiproject/condition/impl/ConditionServiceImpl.java,
service,LessonBuilderAccessService,org.sakaiproject.lessonbuildertool.service,lessonbuilder/tool/src/java/org/sakaiproject/lessonbuildertool/service/LessonBuilderAccessService.java,
service,GroupPermissionsService,org.sakaiproject.lessonbuildertool.service,lessonbuilder/tool/src/java/org/sakaiproject/lessonbuildertool/service/GroupPermissionsService.java,
service,SimplePageToolService,org.sakaiproject.lessonbuildertool.service,lessonbuilder/components/src/java/org/sakaiproject/lessonbuildertool/service/SimplePageToolService.java,
service,ThymeleafConfig,org.sakaiproject.emailtemplateservice.config,emailtemplateservice/tool/src/main/java/org/sakaiproject/emailtemplateservice/config/ThymeleafConfig.java,
service,ConversationsWebMvcConfiguration,org.sakaiproject.conversations.tool,conversations/tool/src/main/java/org/sakaiproject/conversations/tool/ConversationsWebMvcConfiguration.java,
service,ConversationsService,org.sakaiproject.conversations.api,conversations/api/src/main/java/org/sakaiproject/conversations/api/ConversationsService.java,
service,ConversationsServiceImpl,org.sakaiproject.conversations.impl,conversations/impl/src/main/java/org/sakaiproject/conversations/impl/ConversationsServiceImpl.java,
service,LTIExportService,org.sakaiproject.lti.api,lti/lti-api/src/java/org/sakaiproject/lti/api/LTIExportService.java,
service,LTIService,org.sakaiproject.lti.api,lti/lti-api/src/java/org/sakaiproject/lti/api/LTIService.java,
service,PNPService,org.tsugi.lti13.objects,lti/tsugi-util/src/java/org/tsugi/lti13/objects/PNPService.java,
service,GroupService,org.tsugi.lti13.objects,lti/tsugi-util/src/java/org/tsugi/lti13/objects/GroupService.java,
service,LocalEventTrackingService,org.sakaiproject.lti,lti/lti-common/src/java/org/sakaiproject/lti/LocalEventTrackingService.java,
service,DBLTIService,org.sakaiproject.lti.impl,lti/lti-impl/src/java/org/sakaiproject/lti/impl/DBLTIService.java,
service,LTIExportServiceImpl,org.sakaiproject.lti.impl,lti/lti-impl/src/java/org/sakaiproject/lti/impl/LTIExportServiceImpl.java,
service,LTISecurityServiceImpl,org.sakaiproject.lti.impl,lti/lti-impl/src/java/org/sakaiproject/lti/impl/LTISecurityServiceImpl.java,
service,BaseLTIService,org.sakaiproject.lti.impl,lti/lti-impl/src/java/org/sakaiproject/lti/impl/BaseLTIService.java,
service,ThymeleafConfig,org.sakaiproject.googledrive,cloud-storage/googledrive/tool/src/main/java/org/sakaiproject/googledrive/ThymeleafConfig.java,
service,GoogleDriveService,org.sakaiproject.googledrive.service,cloud-storage/googledrive/api/src/java/org/sakaiproject/googledrive/service/GoogleDriveService.java,
service,GoogleDriveServiceImpl,org.sakaiproject.googledrive.service,cloud-storage/googledrive/impl/src/java/org/sakaiproject/googledrive/service/GoogleDriveServiceImpl.java,
service,DiscussionForumServiceImpl,org.sakaiproject.component.app.messageforums,msgcntr/messageforums-component-impl/src/java/org/sakaiproject/component/app/messageforums/DiscussionForumServiceImpl.java,
service,PrivateMessageSchedulerServiceImpl,org.sakaiproject.component.app.messageforums.scheduler,msgcntr/messageforums-component-impl/src/java/org/sakaiproject/component/app/messageforums/scheduler/PrivateMessageSchedulerServiceImpl.java,
service,ForumsEmailService,org.sakaiproject.tool.messageforums,msgcntr/messageforums-app/src/java/org/sakaiproject/tool/messageforums/ForumsEmailService.java,
service,MessageForumsTypeManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/MessageForumsTypeManager.java,
service,MessageForumsMessageManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/MessageForumsMessageManager.java,
service,AnonymousManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/AnonymousManager.java,
service,DiscussionForumService,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/DiscussionForumService.java,
service,EmailNotificationManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/EmailNotificationManager.java,
service,SynopticMsgcntrManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/SynopticMsgcntrManager.java,
service,PermissionManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/PermissionManager.java,
service,DefaultPermissionsManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/DefaultPermissionsManager.java,
service,PermissionLevelManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/PermissionLevelManager.java,
service,AreaManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/AreaManager.java,
service,RankManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/RankManager.java,
service,MessageForumsUserManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/MessageForumsUserManager.java,
service,MembershipManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/MembershipManager.java,
service,MessageForumsForumManager,org.sakaiproject.api.app.messageforums,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/MessageForumsForumManager.java,
service,PrivateMessageManager,org.sakaiproject.api.app.messageforums.ui,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/ui/PrivateMessageManager.java,
service,UIPermissionsManager,org.sakaiproject.api.app.messageforums.ui,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/ui/UIPermissionsManager.java,
service,DiscussionForumManager,org.sakaiproject.api.app.messageforums.ui,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/ui/DiscussionForumManager.java,
service,PrivateMessageSchedulerService,org.sakaiproject.api.app.messageforums.scheduler,msgcntr/messageforums-api/src/java/org/sakaiproject/api/app/messageforums/scheduler/PrivateMessageSchedulerService.java,
service,ShortenedUrlService,org.sakaiproject.shortenedurl.api,shortenedurl/api/src/java/org/sakaiproject/shortenedurl/api/ShortenedUrlService.java,
service,NoOpUrlService,org.sakaiproject.shortenedurl.impl,shortenedurl/impl/src/java/org/sakaiproject/shortenedurl/impl/NoOpUrlService.java,
service,RandomisedUrlService,org.sakaiproject.shortenedurl.impl,shortenedurl/impl/src/java/org/sakaiproject/shortenedurl/impl/RandomisedUrlService.java,
service,BitlyUrlService,org.sakaiproject.shortenedurl.impl,shortenedurl/impl/src/java/org/sakaiproject/shortenedurl/impl/BitlyUrlService.java,
service,BaseShortenedUrlService,org.sakaiproject.shortenedurl.impl,shortenedurl/impl/src/java/org/sakaiproject/shortenedurl/impl/BaseShortenedUrlService.java,
service,BasePresenceService,org.sakaiproject.presence.impl,presence/presence-impl/impl/src/java/org/sakaiproject/presence/impl/BasePresenceService.java,
service,ClusterPresenceService,org.sakaiproject.presence.impl,presence/presence-impl/impl/src/java/org/sakaiproject/presence/impl/ClusterPresenceService.java,
service,PresenceService,org.sakaiproject.presence.api,presence/presence-api/api/src/java/org/sakaiproject/presence/api/PresenceService.java,
service,PresenceService,org.sakaiproject.presence.cover,presence/presence-api/api/src/java/org/sakaiproject/presence/cover/PresenceService.java,
service,WebMvcConfiguration,org.sakaiproject.rubrics.tool,rubrics/tool/src/main/java/org/sakaiproject/rubrics/tool/WebMvcConfiguration.java,
service,RubricsService,org.sakaiproject.rubrics.api,rubrics/api/src/main/java/org/sakaiproject/rubrics/api/RubricsService.java,
service,RubricsServiceImpl,org.sakaiproject.rubrics.impl,rubrics/impl/src/main/java/org/sakaiproject/rubrics/impl/RubricsServiceImpl.java,
service,SakaiPersonPhotoService,org.sakaiproject.component.common.edu.person,common/common-composite-component/src/java/org/sakaiproject/component/common/edu/person/SakaiPersonPhotoService.java,
service,FileSystemPhotoService,org.sakaiproject.component.common.edu.person,common/common-composite-component/src/java/org/sakaiproject/component/common/edu/person/FileSystemPhotoService.java,
service,TypeManager,org.sakaiproject.api.common.type,common/common-api/src/java/org/sakaiproject/api/common/type/TypeManager.java,
service,SakaiPersonManager,org.sakaiproject.api.common.edu.person,common/common-api/src/java/org/sakaiproject/api/common/edu/person/SakaiPersonManager.java,
service,PhotoService,org.sakaiproject.api.common.edu.person,common/common-api/src/java/org/sakaiproject/api/common/edu/person/PhotoService.java,
service,BasePhotoService,org.sakaiproject.api.common.edu.person,common/common-api/src/java/org/sakaiproject/api/common/edu/person/BasePhotoService.java,
service,BasicImportService,org.sakaiproject.importer.impl,common/import-impl/src/java/org/sakaiproject/importer/impl/BasicImportService.java,
service,PrivacyManager,org.sakaiproject.api.privacy,common/privacy-api/src/java/org/sakaiproject/api/privacy/PrivacyManager.java,
service,ImportMetadataServiceImpl,org.sakaiproject.archive.impl,common/archive-impl/impl2/src/java/org/sakaiproject/archive/impl/ImportMetadataServiceImpl.java,
service,ArchiveService,org.sakaiproject.archive.api,common/archive-api/src/main/java/org/sakaiproject/archive/api/ArchiveService.java,
service,ImportMetadataService,org.sakaiproject.archive.api,common/archive-api/src/main/java/org/sakaiproject/archive/api/ImportMetadataService.java,
service,ArchiveService,org.sakaiproject.archive.cover,common/archive-api/src/main/java/org/sakaiproject/archive/cover/ArchiveService.java,
service,ImportMetadataService,org.sakaiproject.archive.cover,common/archive-api/src/main/java/org/sakaiproject/archive/cover/ImportMetadataService.java,
service,ImportService,org.sakaiproject.importer.api,common/archive-api/src/main/java/org/sakaiproject/importer/api/ImportService.java,
service,ImportService,org.sakaiproject.importer.cover,common/archive-api/src/main/java/org/sakaiproject/importer/cover/ImportService.java,
service,WebMvcConfiguration,org.sakaiproject.dashboard.tool,dashboard/tool/src/main/java/org/sakaiproject/dashboard/tool/WebMvcConfiguration.java,
service,MailArchiveService,org.sakaiproject.mailarchive.api,mailarchive/mailarchive-api/api/src/java/org/sakaiproject/mailarchive/api/MailArchiveService.java,
service,MailArchiveService,org.sakaiproject.mailarchive.cover,mailarchive/mailarchive-api/api/src/java/org/sakaiproject/mailarchive/cover/MailArchiveService.java,
service,BaseMailArchiveService,org.sakaiproject.mailarchive.impl,mailarchive/mailarchive-impl/impl/src/java/org/sakaiproject/mailarchive/impl/BaseMailArchiveService.java,
service,DbMailArchiveService,org.sakaiproject.mailarchive.impl,mailarchive/mailarchive-impl/impl/src/java/org/sakaiproject/mailarchive/impl/DbMailArchiveService.java,
service,SyllabusManager,org.sakaiproject.api.app.syllabus,syllabus/syllabus-api/src/java/org/sakaiproject/api/app/syllabus/SyllabusManager.java,
service,SyllabusService,org.sakaiproject.api.app.syllabus,syllabus/syllabus-api/src/java/org/sakaiproject/api/app/syllabus/SyllabusService.java,
service,SyllabusServiceImpl,org.sakaiproject.component.app.syllabus,syllabus/syllabus-impl/src/java/org/sakaiproject/component/app/syllabus/SyllabusServiceImpl.java,
service,ElasticSearchService,org.sakaiproject.search.elasticsearch,search/elasticsearch/impl/src/java/org/sakaiproject/search/elasticsearch/ElasticSearchService.java,
service,SearchService,org.sakaiproject.search.api,search/search-api/api/src/java/org/sakaiproject/search/api/SearchService.java,
service,RDFSearchService,org.sakaiproject.search.api.rdf,search/search-api/api/src/java/org/sakaiproject/search/api/rdf/RDFSearchService.java,
service,TagService,org.sakaiproject.tags.api,tags/tags-api/api/src/java/org/sakaiproject/tags/api/TagService.java,
service,TagServiceImpl,org.sakaiproject.tags.impl,tags/tags-impl/impl/src/java/org/sakaiproject/tags/impl/TagServiceImpl.java,
service,PodcastPermissionsServiceImpl,org.sakaiproject.component.app.podcasts,podcasts/podcasts-impl/src/java/org/sakaiproject/component/app/podcasts/PodcastPermissionsServiceImpl.java,
service,BasicPodfeedService,org.sakaiproject.component.app.podcasts,podcasts/podcasts-impl/src/java/org/sakaiproject/component/app/podcasts/BasicPodfeedService.java,
service,PodcastServiceImpl,org.sakaiproject.component.app.podcasts,podcasts/podcasts-impl/src/java/org/sakaiproject/component/app/podcasts/PodcastServiceImpl.java,
service,PodcastEmailService,org.sakaiproject.api.app.podcasts,podcasts/podcasts-api/src/java/org/sakaiproject/api/app/podcasts/PodcastEmailService.java,
service,PodcastService,org.sakaiproject.api.app.podcasts,podcasts/podcasts-api/src/java/org/sakaiproject/api/app/podcasts/PodcastService.java,
service,PodcastPermissionsService,org.sakaiproject.api.app.podcasts,podcasts/podcasts-api/src/java/org/sakaiproject/api/app/podcasts/PodcastPermissionsService.java,
service,PodfeedService,org.sakaiproject.api.app.podcasts,podcasts/podcasts-api/src/java/org/sakaiproject/api/app/podcasts/PodfeedService.java,
service,EntityRedirectsManager,org.sakaiproject.entitybroker.rest,entitybroker/tool/src/main/java/org/sakaiproject/entitybroker/rest/EntityRedirectsManager.java,
service,EntityDescriptionManager,org.sakaiproject.entitybroker.rest,entitybroker/tool/src/main/java/org/sakaiproject/entitybroker/rest/EntityDescriptionManager.java,
service,EntityEncodingManager,org.sakaiproject.entitybroker.rest,entitybroker/tool/src/main/java/org/sakaiproject/entitybroker/rest/EntityEncodingManager.java,
service,EntityActionsManager,org.sakaiproject.entitybroker.rest,entitybroker/tool/src/main/java/org/sakaiproject/entitybroker/rest/EntityActionsManager.java,
service,EntityBrokerManager,org.sakaiproject.entitybroker,entitybroker/api/src/main/java/org/sakaiproject/entitybroker/EntityBrokerManager.java,
service,DeveloperHelperService,org.sakaiproject.entitybroker,entitybroker/api/src/main/java/org/sakaiproject/entitybroker/DeveloperHelperService.java,
service,EntityViewAccessProviderManager,org.sakaiproject.entitybroker.access,entitybroker/api/src/main/java/org/sakaiproject/entitybroker/access/EntityViewAccessProviderManager.java,
service,EntityPropertiesService,org.sakaiproject.entitybroker.providers,entitybroker/api/src/main/java/org/sakaiproject/entitybroker/providers/EntityPropertiesService.java,
service,EntityProviderManager,org.sakaiproject.entitybroker.entityprovider,entitybroker/api/src/main/java/org/sakaiproject/entitybroker/entityprovider/EntityProviderManager.java,
service,TagSearchService,org.sakaiproject.entitybroker.entityprovider.extension,entitybroker/api/src/main/java/org/sakaiproject/entitybroker/entityprovider/extension/TagSearchService.java,
service,AbstractDeveloperHelperService,org.sakaiproject.entitybroker.util.devhelper,entitybroker/utils/src/main/java/org/sakaiproject/entitybroker/util/devhelper/AbstractDeveloperHelperService.java,
service,AbstractEntityPropertiesService,org.sakaiproject.entitybroker.util.core,entitybroker/utils/src/main/java/org/sakaiproject/entitybroker/util/core/AbstractEntityPropertiesService.java,
service,EasyX509TrustManager,org.sakaiproject.entitybroker.util.http,entitybroker/utils/src/main/java/org/sakaiproject/entitybroker/util/http/EasyX509TrustManager.java,
service,EntityTaggingService,org.sakaiproject.entitybroker.impl,entitybroker/impl/src/main/java/org/sakaiproject/entitybroker/impl/EntityTaggingService.java,
service,EntityMetaPropertiesService,org.sakaiproject.entitybroker.impl,entitybroker/impl/src/main/java/org/sakaiproject/entitybroker/impl/EntityMetaPropertiesService.java,
service,DeveloperHelperServiceImpl,org.sakaiproject.entitybroker.impl.devhelper,entitybroker/impl/src/main/java/org/sakaiproject/entitybroker/impl/devhelper/DeveloperHelperServiceImpl.java,
service,IDataManager,org.adl.datamodels,scormplayer/scorm-api/src/java/org/adl/datamodels/IDataManager.java,
service,SCODataManager,org.adl.datamodels,scormplayer/scorm-api/src/java/org/adl/datamodels/SCODataManager.java,
service,IErrorManager,org.adl.api.ecmascript,scormplayer/scorm-api/src/java/org/adl/api/ecmascript/IErrorManager.java,
service,ScormResourceService,org.sakaiproject.scorm.service.api,scormplayer/scorm-api/src/java/org/sakaiproject/scorm/service/api/ScormResourceService.java,
service,ScormLaunchService,org.sakaiproject.scorm.service.api,scormplayer/scorm-api/src/java/org/sakaiproject/scorm/service/api/ScormLaunchService.java,
service,ScormResultService,org.sakaiproject.scorm.service.api,scormplayer/scorm-api/src/java/org/sakaiproject/scorm/service/api/ScormResultService.java,
service,ScormContentService,org.sakaiproject.scorm.service.api,scormplayer/scorm-api/src/java/org/sakaiproject/scorm/service/api/ScormContentService.java,
service,ScormSequencingService,org.sakaiproject.scorm.service.api,scormplayer/scorm-api/src/java/org/sakaiproject/scorm/service/api/ScormSequencingService.java,
service,ScormApplicationService,org.sakaiproject.scorm.service.api,scormplayer/scorm-api/src/java/org/sakaiproject/scorm/service/api/ScormApplicationService.java,
service,ScormSequencingServiceImpl,org.sakaiproject.scorm.service.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/impl/ScormSequencingServiceImpl.java,
service,AbstractResourceService,org.sakaiproject.scorm.service.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/impl/AbstractResourceService.java,
service,ScormContentServiceImpl,org.sakaiproject.scorm.service.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/impl/ScormContentServiceImpl.java,
service,ScormApplicationServiceImpl,org.sakaiproject.scorm.service.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/impl/ScormApplicationServiceImpl.java,
service,ScormLaunchServiceImpl,org.sakaiproject.scorm.service.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/impl/ScormLaunchServiceImpl.java,
service,ScormResultServiceImpl,org.sakaiproject.scorm.service.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/impl/ScormResultServiceImpl.java,
service,StandaloneResourceService,org.sakaiproject.scorm.service.standalone.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/standalone/impl/StandaloneResourceService.java,
service,SakaiResourceService,org.sakaiproject.scorm.service.sakai.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/SakaiResourceService.java,
service,CHHResourceService,org.sakaiproject.scorm.service.sakai.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/CHHResourceService.java,
service,SakaiStatefulService,org.sakaiproject.scorm.service.sakai.impl,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/SakaiStatefulService.java,
service,MockServerConfigurationService,org.sakaiproject.scorm.service.sakai.impl.mocks,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/mocks/MockServerConfigurationService.java,
service,MockSecurityService,org.sakaiproject.scorm.service.sakai.impl.mocks,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/mocks/MockSecurityService.java,
service,MockSakaiFsService,org.sakaiproject.scorm.service.sakai.impl.mocks,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/mocks/MockSakaiFsService.java,
service,MockSiteService,org.sakaiproject.scorm.service.sakai.impl.mocks,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/mocks/MockSiteService.java,
service,MockContentHostingService,org.sakaiproject.scorm.service.sakai.impl.mocks,scormplayer/scorm-impl/service/src/java/org/sakaiproject/scorm/service/sakai/impl/mocks/MockContentHostingService.java,
service,APIErrorManager,org.adl.api.ecmascript,scormplayer/scorm-impl/adl/src/java/org/adl/api/ecmascript/APIErrorManager.java,
service,GradebookManager,org.sakaiproject.api.app.postem.data,postem/postem-api/src/java/org/sakaiproject/api/app/postem/data/GradebookManager.java,
service,ThymeleafConfig,org.sakaiproject.postem.config,postem/postem-app/src/main/java/org/sakaiproject/postem/config/ThymeleafConfig.java,
service,PostemSakaiService,org.sakaiproject.postem.service,postem/postem-app/src/main/java/org/sakaiproject/postem/service/PostemSakaiService.java,
service,CardGameService,org.sakaiproject.cardgame.api,card-game/api/src/java/org/sakaiproject/cardgame/api/CardGameService.java,
service,CardGameServiceImpl,org.sakaiproject.cardgame.impl,card-game/impl/src/java/org/sakaiproject/cardgame/impl/CardGameServiceImpl.java,
service,MessageService,org.sakaiproject.message.api,message/message-api/api/src/java/org/sakaiproject/message/api/MessageService.java,
service,AssignmentPeerAssessmentService,org.sakaiproject.assignment.api,assignment/api/src/java/org/sakaiproject/assignment/api/AssignmentPeerAssessmentService.java,
service,AssignmentService,org.sakaiproject.assignment.api,assignment/api/src/java/org/sakaiproject/assignment/api/AssignmentService.java,
service,AssignmentDueReminderService,org.sakaiproject.assignment.api.reminder,assignment/api/src/java/org/sakaiproject/assignment/api/reminder/AssignmentDueReminderService.java,
service,AssignmentSupplementItemService,org.sakaiproject.assignment.api.model,assignment/api/src/java/org/sakaiproject/assignment/api/model/AssignmentSupplementItemService.java,
service,AssignmentConversionService,org.sakaiproject.assignment.api.conversion,assignment/api/src/java/org/sakaiproject/assignment/api/conversion/AssignmentConversionService.java,
service,AssignmentSupplementItemServiceImpl,org.sakaiproject.assignment.impl,assignment/impl/src/java/org/sakaiproject/assignment/impl/AssignmentSupplementItemServiceImpl.java,
service,AssignmentServiceImpl,org.sakaiproject.assignment.impl,assignment/impl/src/java/org/sakaiproject/assignment/impl/AssignmentServiceImpl.java,
service,AssignmentPeerAssessmentServiceImpl,org.sakaiproject.assignment.impl,assignment/impl/src/java/org/sakaiproject/assignment/impl/AssignmentPeerAssessmentServiceImpl.java,
service,AssignmentDueReminderServiceImpl,org.sakaiproject.assignment.impl.reminder,assignment/impl/src/java/org/sakaiproject/assignment/impl/reminder/AssignmentDueReminderServiceImpl.java,
service,AssignmentConversionServiceImpl,org.sakaiproject.assignment.impl.conversion,assignment/impl/src/java/org/sakaiproject/assignment/impl/conversion/AssignmentConversionServiceImpl.java,
service,CopyrightManager,,content/content-copyright/api/src/java/org/sakaiproject/content/copyright/api/CopyrightManager.java,
service,CopyrightManager,org.sakaiproject.content.copyright,content/content-copyright/impl/src/java/org/sakaiproject/content/copyright/CopyrightManager.java,
service,MetadataService,org.sakaiproject.content.metadata.logic,content/content-metadata/api/src/java/org/sakaiproject/content/metadata/logic/MetadataService.java,
service,ContentMetadataService,org.sakaiproject.content.metadata.cover,content/content-metadata/api/src/java/org/sakaiproject/content/metadata/cover/ContentMetadataService.java,
service,PollsLocaleService,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/PollsLocaleService.java,
service,PollsWebMvcConfig,org.sakaiproject.poll.tool.config,polls/tool/src/main/java/org/sakaiproject/poll/tool/config/PollsWebMvcConfig.java,
service,PollsService,org.sakaiproject.poll.api.service,polls/api/src/main/java/org/sakaiproject/poll/api/service/PollsService.java,
service,PollsServiceImpl,org.sakaiproject.poll.impl.service,polls/impl/src/main/java/org/sakaiproject/poll/impl/service/PollsServiceImpl.java,
service,ProfileService,org.sakaiproject.profile2.api,profile2/api/src/main/java/org/sakaiproject/profile2/api/ProfileService.java,
service,ProfileServiceImpl,org.sakaiproject.profile2.impl,profile2/impl/src/main/java/org/sakaiproject/profile2/impl/ProfileServiceImpl.java,
service,EVPIManager,org.sakaiproject.rsf.entitybroker,rsf/sakai-rsf-core/src/java/org/sakaiproject/rsf/entitybroker/EVPIManager.java,
service,EVVPIManager,org.sakaiproject.rsf.entitybroker,rsf/sakai-rsf-core/src/java/org/sakaiproject/rsf/entitybroker/EVVPIManager.java,
service,SignupRESTfulSessionManager,org.sakaiproject.signup.tool.entityproviders,signup/tool/src/main/java/org/sakaiproject/signup/tool/entityproviders/SignupRESTfulSessionManager.java,
service,SignupMeetingService,org.sakaiproject.signup.api,signup/api/src/main/java/org/sakaiproject/signup/api/SignupMeetingService.java,
service,SignupMeetingServiceImpl,org.sakaiproject.signup.impl,signup/impl/src/main/java/org/sakaiproject/signup/impl/SignupMeetingServiceImpl.java,
service,CourseManager,org.sakaiproject.component.section.cover,edu-services/sections-service/sections-api/src/java/org/sakaiproject/component/section/cover/CourseManager.java,
service,CourseManager,org.sakaiproject.section.api,edu-services/sections-service/sections-api/src/java/org/sakaiproject/section/api/CourseManager.java,
service,SectionManager,org.sakaiproject.section.api,edu-services/sections-service/sections-api/src/java/org/sakaiproject/section/api/SectionManager.java,
service,ScoringService,org.sakaiproject.scoringservice.api,edu-services/scoring-service/api/src/java/org/sakaiproject/scoringservice/api/ScoringService.java,
service,ScoringServiceImpl,org.sakaiproject.scoringservice.impl,edu-services/scoring-service/impl/src/java/org/sakaiproject/scoringservice/impl/ScoringServiceImpl.java,
